Iteration,Energy,Loss Function,Bias
380,0.07109315784519442,0.00298392709798119,0.6965951494323284
381,0.07109315784519442,0.002983619580027177,0.6965193538617279
382,0.07109315784519442,0.002983376585110002,0.6965551850426748
383,0.07109315784519442,0.0029832243131440376,0.6960794885927395
384,0.06671835605394975,0.002983115949590047,0.6956201993339782
385,0.06671835605394975,0.002983027213594461,0.6952768273937195
386,0.06671835605394975,0.0029829609746742326,0.6948777366375791
387,0.06671835605394975,0.0029829057850697706,0.6949548973933553
388,0.06671835605394975,0.002982861249468781,0.6949572557424906
389,0.06671835605394975,0.0029828271041827258,0.6951644438749324
390,0.06671835605394975,0.0029827981460904696,0.6953776232630898
391,0.06671835605394975,0.002982772460607312,0.695516998102847
392,0.06671835605394975,0.0029827469861935414,0.6956516394611316
393,0.06671835605394975,0.0029827229614073896,0.6957743621380793
394,0.06671835605394975,0.002982696437383758,0.6959507025839784
395,0.06671835605394975,0.00298266728447924,0.696141881163359
396,0.06671835605394975,0.0029826370950274974,0.6963124954595282
397,0.06671835605394975,0.002982607096815238,0.6965011603113355
398,0.06671835605394975,0.002982574126573093,0.6965541009295196
399,0.06671835605394975,0.0029825346165519317,0.69662373487958
400,0.06671835605394975,0.0029824903174367904,0.6965898592330256
401,0.06671835605394975,0.0029824528126212065,0.6965034887205651
402,0.06671835605394975,0.002982421526848497,0.6963603910670659
403,0.06671835605394975,0.002982391101035252,0.6961711835173144
404,0.06671835605394975,0.002982357959532132,0.6959115266103022
405,0.06671835605394975,0.0029823240257179093,0.6956613841549151
406,0.06671835605394975,0.0029822951656916165,0.6954332117915645
407,0.06671835605394975,0.002982267551847607,0.6953594533816058
408,0.06671835605394975,0.002982236103574802,0.6953068696106306
409,0.06671835605394975,0.002982197079456519,0.6953589387725952
410,0.06671835605394975,0.0029821554006152053,0.695375123506902
411,0.06671835605394975,0.0029821145586918485,0.6953714947722067
412,0.06671835605394975,0.0029820767574301205,0.6952274801135273
413,0.06671835605394975,0.002982046574286908,0.6950400230050545
414,0.06671835605394975,0.0029820253171994383,0.6947569526073839
415,0.06671835605394975,0.0029820064539626437,0.6946393829290556
416,0.06671835605394975,0.0029819916821116304,0.6945425477360525
417,0.06671835605394975,0.0029819815943058826,0.6944405400759934
418,0.06671835605394975,0.0029819693721286396,0.6942867044059872
419,0.06671835605394975,0.0029819573388877485,0.6941754307476911
420,0.06671835605394975,0.0029819433447200155,0.6940530626421235
421,0.06671835605394975,0.0029819261063369633,0.6940248037383895
422,0.06671835605394975,0.0029819064750626137,0.6940271945840072
423,0.06671835605394975,0.0029818859096074125,0.6941795831502846
424,0.06671835605394975,0.0029818630924499986,0.6943204602171704
425,0.06671835605394975,0.0029818331863461682,0.6945439457850453
426,0.06671835605394975,0.0029817923303197694,0.6946727935625329
427,0.06671835605394975,0.002981732814654198,0.6947714167862943
428,0.06671835605394975,0.0029816571894744613,0.6945254185660065
429,0.06671835605394975,0.0029815273995317825,0.6942559826257537
430,0.06671835605394975,0.0029809660603234535,0.6927619804598424
431,0.06671835605394975,0.002980745331385922,0.6921548342936403
432,0.06671835605394975,0.002980428175941936,0.6914773523459584
433,0.06671835605394975,0.0029798551438344656,0.6908241863431371
434,0.06339549814863325,0.002978786641237942,0.6900268251498656
435,0.06465300204149121,0.002976982265042018,0.6892326632934684
436,0.06465300204149121,0.0029742640121270926,0.6877249065580346
437,0.06465300204149121,0.0029713146209774115,0.6869262352134492
438,0.06465300204149121,0.0029672498379244242,0.687558729751115
439,0.06800807944790127,0.002959256814611618,0.6911298902743074
440,0.06800807944790127,0.002958164441675774,0.6918733687839587
441,0.06800807944790127,0.0029561297787017984,0.6923074291211211
442,0.06800807944790127,0.0029525181975146725,0.6932710413910869
443,0.06800807944790127,0.002947352317992298,0.6944842199053046
444,0.07193012317642558,0.0029453622482325617,0.6954513329192324
445,0.07193012317642558,0.0029429317910207205,0.6965591344563422
446,0.06800807944790127,0.002941366249869319,0.6968221796793709
447,0.06800807944790127,0.002939707846217884,0.6949798031838235
448,0.06800807944790127,0.002937893634092854,0.6956528249858029
449,0.06800807944790127,0.002936794845195611,0.695493015213203
450,0.06800807944790127,0.002936040450178812,0.695257975290875
451,0.06800807944790127,0.00293553294272012,0.694444215850019
452,0.06800807944790127,0.00293494781145294,0.6941739423615528
453,0.06800807944790127,0.0029346544364054865,0.6941719251621323
454,0.06800807944790127,0.002934484985075952,0.6941316758846382
455,0.06800807944790127,0.0029343055163657326,0.6943066869694432
456,0.06800807944790127,0.0029341232413871575,0.6943342470915912
457,0.06800807944790127,0.002933999133887864,0.6943679033979243
458,0.06800807944790127,0.0029338755798310637,0.6941658309986519
459,0.06800807944790127,0.0029337583134294454,0.6940049013551521
460,0.06800807944790127,0.002933666754533738,0.6937689167687027
461,0.06800807944790127,0.0029335584304626843,0.6935161176649731
462,0.06800807944790127,0.0029334692516080523,0.6932822252528579
463,0.06800807944790127,0.0029333979429468555,0.6929564581326497
464,0.06800807944790127,0.0029333361776652535,0.6926639871799033
465,0.06800807944790127,0.002933276076820759,0.6921465638165544
466,0.06800807944790127,0.0029332178577459915,0.6914961874937718
467,0.06800807944790127,0.0029331647548698167,0.6909265659851266
468,0.06800807944790127,0.002933116114352313,0.6902718982130661
469,0.06800807944790127,0.002933069041197535,0.6897953128046341
470,0.06800807944790127,0.0029330193575080924,0.6891980797406261
471,0.06800807944790127,0.0029329664581844994,0.6886101176455083
472,0.06800807944790127,0.0029329127924699917,0.6880217951156339
473,0.06800807944790127,0.002932862090023382,0.6874425334419583
474,0.06800807944790127,0.0029328122392053174,0.6869634683694736
475,0.06800807944790127,0.002932760109646095,0.6864759821649951
476,0.06800807944790127,0.0029326992689669078,0.6859011464463667
477,0.06800807944790127,0.002932638993338013,0.6852832132942691
478,0.06800807944790127,0.0029325904669531408,0.6847084369236749
479,0.06800807944790127,0.0029325568889337025,0.6842712885115321
480,0.06800807944790127,0.002932530293327263,0.6839402981704447
481,0.06800807944790127,0.002932505246398179,0.6834066199723942
482,0.06800807944790127,0.002932480942297198,0.6828365572955736
483,0.06800807944790127,0.0029324612378073627,0.6819421330731396
484,0.06800807944790127,0.002932443233025946,0.681166372039344
485,0.06800807944790127,0.0029324248030914955,0.6801109208086045
486,0.06800807944790127,0.002932406652156763,0.6791447299233025
487,0.06800807944790127,0.0029323911800215536,0.6782052274736293
488,0.06800807944790127,0.0029323785351685846,0.6776264909943948
489,0.06800807944790127,0.0029323681462914896,0.6772170693743272
490,0.06800807944790127,0.0029323594065327175,0.6770772138778055
491,0.06800807944790127,0.002932352386932225,0.6769122221775511
492,0.06800807944790127,0.0029323450002119193,0.676759698602614
493,0.06800807944790127,0.0029323362202503186,0.6763995262276418
494,0.06800807944790127,0.002932327226989642,0.6760594439411515
495,0.06800807944790127,0.0029323189414637357,0.6756908606508689
496,0.06800807944790127,0.002932311681569784,0.6755853846561227
497,0.06800807944790127,0.002932305304836662,0.6755118585674043
498,0.06800807944790127,0.002932299307950167,0.6756137634181825
499,0.06800807944790127,0.002932293377174448,0.6756308223475382
500,0.06800807944790127,0.002932287109510082,0.6755943834484766
501,0.06800807944790127,0.002932280310956945,0.6754183787195766
502,0.06800807944790127,0.0029322726886261913,0.6750846790097629
503,0.06800807944790127,0.0029322637727673775,0.6746823033170235
504,0.06800807944790127,0.0029322535068143944,0.6740946428551048
505,0.06800807944790127,0.002932242285780348,0.6735680035719444
506,0.06800807944790127,0.0029322299564007344,0.6728166098752544
507,0.06800807944790127,0.0029322147154464606,0.6721454085393411
508,0.06800807944790127,0.0029321949750519736,0.6709565603818379
509,0.06800807944790127,0.0029321700760332804,0.6700090278277226
510,0.06800807944790127,0.0029321456244633766,0.6684187860043506
511,0.06800807944790127,0.002932123038583627,0.6682394131365046
512,0.06800807944790127,0.0029321034119205013,0.6673565036527551
513,0.06800807944790127,0.0029320788250902534,0.666938004432264
514,0.06800807944790127,0.002932055353639773,0.6662920678024027
515,0.06800807944790127,0.0029320288956665858,0.6660044052471327
516,0.06800807944790127,0.002932004734847145,0.6649899409715944
517,0.06800807944790127,0.0029319880410701503,0.6651618232269237
518,0.06800807944790127,0.0029319664227383502,0.6642794726381938
519,0.06800807944790127,0.0029319461219160453,0.6635829421189786
520,0.06800807944790127,0.0029319220430425066,0.663540364203082
521,0.06800807944790127,0.002931897734838734,0.6628072815769984
522,0.06800807944790127,0.002931863501559623,0.6627597014961418
523,0.06800807944790127,0.0029318414404037934,0.6624430139747272
524,0.06800807944790127,0.0029318195506325517,0.6631143845376214
525,0.06424681127976811,0.0029318036824071436,0.6627639940640723
526,0.06424681127976811,0.0029317830302494166,0.6625853434607281
527,0.06800807944790127,0.00293175473727557,0.6627236865099724
528,0.06424681127976811,0.0029317202067973844,0.6623397674717533
529,0.06424681127976811,0.002931675822918505,0.6621141005510043
530,0.06424681127976811,0.002931618319415367,0.6616731837636755
531,0.06424681127976811,0.002931530360334328,0.6613306147560308
532,0.06424681127976811,0.0029314016210638394,0.6604650743954887
533,0.06424681127976811,0.0029311563372210556,0.6593754697332143
534,0.06424681127976811,0.002930721748873317,0.6576803640762907
535,0.06424681127976811,0.002930507145654028,0.6568515306181414
536,0.06424681127976811,0.0029303073936701647,0.655826175032755
537,0.06424681127976811,0.0029299340677533523,0.6552906422227399
538,0.06424681127976811,0.0029292290889062025,0.6552006434919837
539,0.06424681127976811,0.0029236876536117263,0.6490837043633236
540,0.06424681127976811,0.00291618734136847,0.6421336265119533
541,0.06019667397051163,0.0029131974506836082,0.639326132577819
542,0.06424681127976811,0.002908903930402069,0.6379312839268358
543,0.06383915105377358,0.002902917806768133,0.6342119785416789
544,0.06435253322480565,0.0028975199976434916,0.6327022557362034
545,0.06812090319818176,0.0028939406981163198,0.6336141114567149
546,0.06800807944790127,0.0028913405109826503,0.6359408576206091
547,0.06424681127976811,0.0028888440651521833,0.6357841850012046
548,0.06424681127976811,0.0028864455770259765,0.6376689687384777
549,0.060344286210647274,0.0028818444256518473,0.639082449440709
550,0.060344286210647274,0.002878738571763855,0.6400171117241356
551,0.060344286210647274,0.002874996852858467,0.6401339517632348
552,0.06031023983749475,0.0028715505758222866,0.6391232221259019
553,0.06031023983749475,0.0028691583222397728,0.6394044408451759
554,0.06031023983749475,0.0028653947604657124,0.6392979706581945
555,0.06031023983749475,0.0028603522964599647,0.6385242117552417
556,0.06379979853341604,0.0028579519706810174,0.6342176675010709
557,0.06031023983749475,0.0028558296251347402,0.6371443913083423
558,0.06439583245369974,0.0028541775411645084,0.6387258716715798
559,0.06439583245369974,0.002852808330842367,0.6386196869321651
560,0.06800807944790127,0.0028520546186542174,0.6368093943602665
561,0.06800807944790127,0.002851371936882795,0.6382785902818534
562,0.06800807944790127,0.002850975626608704,0.6390963820514276
563,0.06800807944790127,0.0028506346070401654,0.6401717251786816
564,0.06800807944790127,0.0028502829826833167,0.6403291824577243
565,0.06800807944790127,0.002850056626442416,0.6408067706131272
566,0.06800807944790127,0.0028498306727062976,0.6408160001864648
567,0.06800807944790127,0.0028496309309731156,0.6407245710718443
568,0.06800807944790127,0.002849460969468144,0.6406754254192227
569,0.06800807944790127,0.002849343911024003,0.6408431590469972
570,0.06800807944790127,0.002849221990221299,0.6409521173004947
571,0.06800807944790127,0.0028490963132023167,0.6420217094516192
572,0.06800807944790127,0.0028489835878973664,0.6433517374746124
573,0.06800807944790127,0.00284885135927963,0.6449005345321207
574,0.06800807944790127,0.002848702526053361,0.6471108293783189
575,0.06800807944790127,0.0028485847532040815,0.6489696776578251
576,0.06800807944790127,0.002848448719353101,0.6501334244124922
577,0.06800807944790127,0.0028482418428136405,0.6515144690818907
578,0.06424681127976811,0.002847854719420136,0.6551828220479157
579,0.06853463634932266,0.0028458473643663733,0.6695654924409986
580,0.06853463634932266,0.002845802451911264,0.6700125500328898
581,0.06853463634932266,0.0028453815024357338,0.670822233380597
582,0.07035775333996226,0.002844599763623085,0.6720347003003146
583,0.07035775333996226,0.0028432136852220165,0.6736508641243639
584,0.07035775333996226,0.0028410473312432457,0.6755796373199925
585,0.07035775333996226,0.0028388754241928235,0.6771715580608
586,0.07035775333996226,0.0028376699720856673,0.6789092175828173
587,0.06601321368221294,0.002836298403745493,0.677311896071465
588,0.07035775333996226,0.0028356134812712757,0.6792885709119397
589,0.07035775333996226,0.0028350520067766216,0.6783292244387952
590,0.06601321368221294,0.002834587611830049,0.6771099868062818
591,0.06982593726384743,0.0028341296043569073,0.677243261455555
592,0.06982593726384743,0.002833826775793323,0.6779432331102458
593,0.06982593726384743,0.0028336418834602247,0.6781737889383086
594,0.06982593726384743,0.0028335079175121312,0.6780171898714372
595,0.06982593726384743,0.002833378241679359,0.678038378890069
596,0.06982593726384743,0.0028332600855691505,0.6781229858211799
597,0.06982593726384743,0.0028331736899178737,0.6780564753909488
598,0.06982593726384743,0.002833073814848054,0.6783523739327743
599,0.06982593726384743,0.0028329551319543045,0.6781667668727233
600,0.06982593726384743,0.0028328134558181528,0.6782639573105994
601,0.06982593726384743,0.0028325871177306812,0.6780107277259739
602,0.07148673298307671,0.002827863330247976,0.6767750584687383
603,0.07148673298307671,0.0028278302625329753,0.676727573133193
604,0.07148673298307671,0.002826621215912688,0.6764325725455418
605,0.06762553587055614,0.002824552627046843,0.6764967343439732
606,0.06762553587055614,0.0028215934241196273,0.6771504663501405
607,0.06762553587055614,0.002819812636166005,0.6796434844310989
608,0.06762553587055614,0.0028185512868771885,0.6809877680087953
609,0.06762553587055614,0.002817474297291597,0.6825487116764155
610,0.06762553587055614,0.002816551484263001,0.6853490054549319
611,0.06762553587055614,0.0028160022269497014,0.6865693116454221
612,0.06746591184131095,0.0028154057967537446,0.6890134522134854
613,0.06746591184131095,0.0028149434857496383,0.6899299719703008
614,0.06746591184131095,0.0028146108388466184,0.6909238641147961
615,0.06746591184131095,0.0028142828400991972,0.6914118932707882
616,0.07132097653407957,0.0028139395910231767,0.692342077216632
617,0.07132097653407957,0.0028137320962022252,0.6934513015355546
618,0.07132097653407957,0.002813546535039034,0.69467506072101
619,0.07132097653407957,0.002813406318595396,0.6958325544933167
620,0.07132097653407957,0.0028132984576262725,0.6964238116994431
621,0.07132097653407957,0.0028132158652177295,0.6969739582223775
622,0.07132097653407957,0.0028131439363124895,0.6971198164342548
623,0.07132097653407957,0.002813075855385138,0.697641196804889
624,0.07132097653407957,0.0028130159738573982,0.6979571799409393
625,0.07132097653407957,0.00281297335541281,0.6982590525971727
626,0.07132097653407957,0.0028129459643924954,0.6985222897939196
627,0.07132097653407957,0.0028129242719480215,0.6986738386026514
628,0.07132097653407957,0.002812905444777952,0.6988399138535649
629,0.07132097653407957,0.0028128900369563297,0.6990076817271443
630,0.07132097653407957,0.0028128755957404802,0.6991408625190529
631,0.07132097653407957,0.0028128574230332215,0.6993881551873944
632,0.07132097653407957,0.0028128341671512795,0.6997134416322949
633,0.07132097653407957,0.0028128078794884175,0.7002277839709746
634,0.07132097653407957,0.002812784274543448,0.70079579229693
635,0.07132097653407957,0.002812765300587762,0.7013595105277525
636,0.07132097653407957,0.0028127491298904845,0.7019029403370777
637,0.07132097653407957,0.002812732040715514,0.7025377963647826
638,0.07132097653407957,0.002812713820825438,0.7033552198340436
639,0.07132097653407957,0.002812695090105309,0.7042561246637509
640,0.07132097653407957,0.002812676312151936,0.7051844237577604
641,0.07132097653407957,0.002812657303302921,0.7059772008587335
642,0.07132097653407957,0.002812637422843732,0.7068028219465188
643,0.07132097653407957,0.002812615600054235,0.7075192071602568
644,0.07132097653407957,0.0028125924008669087,0.7084386935701479
645,0.07132097653407957,0.002812567797231962,0.7092144976566075
646,0.07132097653407957,0.0028125434888510805,0.7102614696917893
647,0.07132097653407957,0.0028125213409451962,0.7109101735419145
648,0.07132097653407957,0.0028125032610921198,0.7120996120100519
649,0.07132097653407957,0.002812487046266024,0.7124454387254032
650,0.07132097653407957,0.002812471279808766,0.7134654167896919
651,0.07132097653407957,0.002812453297814028,0.7142675554917539
652,0.07132097653407957,0.0028124369693737225,0.7150711104447103
653,0.07132097653407957,0.00281242112028325,0.7158619144783345
654,0.07132097653407957,0.0028124077951181153,0.7165569192349522
655,0.07132097653407957,0.002812394997490611,0.7170914546076028
656,0.07132097653407957,0.0028123832645956352,0.7178915161250096
657,0.07132097653407957,0.002812371966376249,0.7181364174085135
658,0.07132097653407957,0.0028123610648206152,0.719387557495558
659,0.07132097653407957,0.002812350078444918,0.7197978252533063
660,0.07132097653407957,0.002812339203182255,0.7206193571648761
661,0.07132097653407957,0.00281232988378081,0.7212784822030098
662,0.07132097653407957,0.0028123191500770825,0.7222864800552048
663,0.07132097653407957,0.0028123082460331963,0.7229313712271539
664,0.07132097653407957,0.002812296478469853,0.7237575608420966
665,0.07132097653407957,0.0028122831781373977,0.7243467804989787
666,0.07132097653407957,0.002812270633289861,0.7254689955341282
667,0.07132097653407957,0.0028122609999201025,0.7257677789518467
668,0.07132097653407957,0.0028122524613588364,0.7272811336882263
669,0.07132097653407957,0.002812245214773639,0.7274558491527916
670,0.07132097653407957,0.0028122369387089505,0.7280233885576548
671,0.07132097653407957,0.0028122308223009,0.728823445328059
672,0.07132097653407957,0.0028122216764185724,0.730071462225379
673,0.07132097653407957,0.0028122113791624096,0.731572965514766
674,0.07132097653407957,0.002812200507340831,0.732972518138718
675,0.07132097653407957,0.002812185574562427,0.734501382879728
676,0.07132097653407957,0.0028121694432262628,0.7363190786757184
677,0.07132097653407957,0.0028121553789693587,0.7368947093313766
678,0.07132097653407957,0.0028121419861660566,0.7396236406838788
679,0.07132097653407957,0.0028121268433747818,0.7394124771299153
680,0.07132097653407957,0.002812106728167539,0.7406546798858387
681,0.07132097653407957,0.0028120936158879542,0.7424088668515059
682,0.07132097653407957,0.0028120741044018378,0.7453449321273733
683,0.07132097653407957,0.0028120537407707318,0.7484764216237887
684,0.07132097653407957,0.0028120356119293983,0.7507810710675203
685,0.07132097653407957,0.002812020534390512,0.7542666309296376
686,0.07132097653407957,0.0028120104108081065,0.7546671892299921
687,0.07132097653407957,0.002811996169790152,0.7557849387348062
688,0.07132097653407957,0.0028119811975887,0.7572500392141116
689,0.07132097653407957,0.0028119699886300217,0.7578440117283977
690,0.07132097653407957,0.0028119578934167424,0.7589438124034528
691,0.07132097653407957,0.002811945461439555,0.7615349807192017
692,0.07132097653407957,0.0028119360008716306,0.7621217714491194
693,0.07132097653407957,0.002811927983184617,0.7637350147007173
694,0.07132097653407957,0.00281191873109912,0.7641971456288545
695,0.07132097653407957,0.0028119093782610232,0.7655418308185041
696,0.07132097653407957,0.002811899075671853,0.7659086007848372
697,0.07132097653407957,0.002811886914588375,0.7675237360504881
698,0.07132097653407957,0.0028118683686439803,0.7691216219782202
699,0.07583926901724725,0.002811842284065893,0.772551752571159
700,0.07583926901724725,0.002811811483766527,0.7741963217398911
701,0.07583926901724725,0.002811788141680416,0.7801834909505627
702,0.07583926901724725,0.00281174805298629,0.7802576661378086
703,0.07583926901724725,0.0028116775405837686,0.7826147309158181
704,0.07583926901724725,0.002811542612271293,0.7883408873784359
705,0.07583926901724725,0.0028112966205622496,0.7985450528617396
706,0.07583926901724725,0.002811039097229417,0.8092215313357971
707,0.07583926901724725,0.002810920279495584,0.8123951210227079
708,0.07583926901724725,0.002810692430770024,0.8138138967752113
709,0.07583926901724725,0.0028102542002767547,0.8154390616242017
710,0.07881984725956494,0.0028094451742557433,0.8170010565785578
711,0.07881984725956494,0.0028081124147352303,0.8204535852367645
712,0.07881984725956494,0.0028060692742535045,0.8223468095572161
713,0.08296298106055032,0.0027995985604316,0.8369529223800878
714,0.08296298106055032,0.0027988172729658915,0.8381206718228431
715,0.08296298106055032,0.0027922231773372537,0.8371563188262257
716,0.08296298106055032,0.002785079979851033,0.8403313762419359
717,0.07881984725956494,0.002776913489310281,0.8384051944430916
718,0.07881984725956494,0.0027728100407898863,0.8346628709428284
719,0.07881984725956494,0.0027681367697389597,0.8377900650297201
720,0.07981238394430516,0.0027654550991814846,0.8390123942356089
721,0.07981238394430516,0.0027616846694805074,0.838989267899252
722,0.07981238394430516,0.0027584469108174444,0.8398603796926506
723,0.07981238394430516,0.0027559443276449617,0.8402916923056574
724,0.07981238394430516,0.0027537447187066895,0.8430276910189631
725,0.07981238394430516,0.002752698414484953,0.8419306987536357
726,0.07981238394430516,0.002751255428207133,0.8423192723848781
727,0.07981238394430516,0.002749673288312471,0.8434020758713141
728,0.08398585202841502,0.0027484672749085574,0.8440981794081113
729,0.07981238394430516,0.0027474348093110756,0.8469667014795516
730,0.07981238394430516,0.002746246432806885,0.8471618688267895
731,0.07981238394430516,0.002745354931361365,0.8457382456874136
732,0.07981238394430516,0.0027445842162490738,0.8463043306448046
733,0.07981238394430516,0.0027441812227992,0.8465570586018097
734,0.07981238394430516,0.0027437747425205906,0.8470335074457714
735,0.07981238394430516,0.0027435373306727824,0.8472602812717435
736,0.07981238394430516,0.002743215163460341,0.8463243380797659
737,0.07981238394430516,0.0027428552317568826,0.8468781230462576
738,0.07981238394430516,0.002742454735657799,0.846206572796159
739,0.07981238394430516,0.0027421295551103547,0.8471542641988321
740,0.07981238394430516,0.0027419183735530608,0.8488884548340433
741,0.07981238394430516,0.0027417095898423787,0.8484496022789066
742,0.07981238394430516,0.0027415515225275443,0.8486414252071507
743,0.07981238394430516,0.0027413925056252782,0.8484546180776873
744,0.07981238394430516,0.0027412530967816933,0.8490375354526253
745,0.07981238394430516,0.002741111126620004,0.8495727445551825
746,0.07981238394430516,0.0027409366052483872,0.85000850890359
747,0.07981238394430516,0.0027407870091642607,0.850790898647539
748,0.07981238394430516,0.002740664990593588,0.8512372834225276
749,0.07981238394430516,0.002740556676566,0.8512062964174618
750,0.07981238394430516,0.0027404799672761256,0.8518473620683075
751,0.07981238394430516,0.0027404145294043715,0.8516104548771659
752,0.07981238394430516,0.0027403451761057055,0.8512511032548028
753,0.07981238394430516,0.002740294574725954,0.8510118758830854
754,0.07981238394430516,0.0027402588702884006,0.8506789088899857
755,0.07981238394430516,0.0027402256849499906,0.8505124067315689
756,0.07981238394430516,0.0027401974354846295,0.8500387905456037
757,0.07981238394430516,0.0027401678566194923,0.8494664224133845
758,0.07981238394430516,0.0027401361321675163,0.8490648246993471
759,0.07981238394430516,0.0027400973765527655,0.8483045439337059
760,0.07981238394430516,0.00274006044776606,0.8478168764142701
761,0.07981238394430516,0.002740016534282761,0.8472616509283274
