Iteration,Energy,Loss Function,Bias
762,0.07981238394430516,0.00273996445218287,0.8468902415375211
763,0.07981238394430516,0.0027399097132514514,0.8465115925045408
764,0.07981238394430516,0.0027398430079458827,0.846063721369389
765,0.07981238394430516,0.0027397659787939703,0.8453258265770345
766,0.07981238394430516,0.002739688749269219,0.8444320812763715
767,0.07517834099167027,0.0027396091749267307,0.843232771195819
768,0.07517834099167027,0.002739528101346978,0.8420943044797459
769,0.07517834099167027,0.0027394753926830236,0.8411181310196225
770,0.07517834099167027,0.0027394009617791345,0.8407174305276466
771,0.07517834099167027,0.0027393156569210132,0.8393423193488557
772,0.07517834099167027,0.002739269352104392,0.8392990088691102
773,0.07981238394430516,0.0027392204717167244,0.8379210740345034
774,0.07981238394430516,0.0027391879805289585,0.8366126386624646
775,0.07981238394430516,0.0027391679438333516,0.8361533547366097
776,0.07981238394430516,0.0027391518802433014,0.8358637780934575
777,0.07981238394430516,0.0027391395471177385,0.8355192392357654
778,0.07981238394430516,0.0027391323602662045,0.8350883193668747
779,0.07981238394430516,0.0027391259130149057,0.8350092063179179
780,0.07981238394430516,0.0027391214233075142,0.8348679089201978
781,0.07981238394430516,0.0027391189618124322,0.8347795275063631
782,0.07981238394430516,0.0027391157235725303,0.8346205455671863
783,0.07981238394430516,0.0027391122469249893,0.8342640373253088
784,0.07981238394430516,0.00273911025171753,0.8341552591850089
785,0.07981238394430516,0.0027391076546935335,0.834007106290661
786,0.07981238394430516,0.0027391047754044967,0.8338108417285218
787,0.07981238394430516,0.0027391030371199106,0.8337529881903001
788,0.07981238394430516,0.0027391002362076454,0.833650225568582
789,0.07981238394430516,0.0027390962186812774,0.8334102983364998
790,0.07981238394430516,0.002739092842960667,0.8332378510885994
791,0.07981238394430516,0.002739089950566681,0.8330353108981474
792,0.07981238394430516,0.0027390862704791243,0.8330223785466
793,0.07981238394430516,0.0027390821215899155,0.8331019422940331
794,0.07981238394430516,0.002739077393138567,0.8333170702709696
795,0.07981238394430516,0.0027390723910675086,0.8335994575035391
796,0.07981238394430516,0.0027390673880278325,0.8338064991873102
797,0.07981238394430516,0.002739062281757532,0.8339719660850359
798,0.07981238394430516,0.0027390563333695803,0.8340790483396451
799,0.07981238394430516,0.0027390488905656664,0.8341268074722683
800,0.07981238394430516,0.0027390395263058457,0.8344042675361562
801,0.07981238394430516,0.002739029493610996,0.8345569349039464
802,0.07981238394430516,0.00273901901119469,0.8352917461036509
803,0.07981238394430516,0.0027390080254994526,0.8356786745127852
804,0.07981238394430516,0.0027389955273115552,0.8363996427756999
805,0.07981238394430516,0.002738985735186031,0.8368685242003295
806,0.07981238394430516,0.002738977119056908,0.8371474289905824
807,0.07981238394430516,0.0027389703172068934,0.8374342166912392
808,0.07981238394430516,0.002738963935982053,0.837372469495429
809,0.07981238394430516,0.0027389581140450816,0.8374981433540022
810,0.07981238394430516,0.0027389522714529606,0.8377452483898871
811,0.07981238394430516,0.002738945215988714,0.8380818552846094
812,0.07981238394430516,0.002738935179604156,0.838746313915516
813,0.07981238394430516,0.0027389248165421666,0.8390935039433731
814,0.07981238394430516,0.0027389204485475265,0.8395169716228084
815,0.07981238394430516,0.0027389140929766566,0.8397157719546934
816,0.07981238394430516,0.0027389063294093402,0.8394727277570836
817,0.07981238394430516,0.0027389004984044083,0.8395366400331388
818,0.07981238394430516,0.0027388940660765908,0.8392939488578283
819,0.07981238394430516,0.0027388887022883833,0.8391633659188357
820,0.07981238394430516,0.002738884157525618,0.8389642905713961
821,0.07981238394430516,0.002738879405342175,0.8392093245237806
822,0.07981238394430516,0.0027388732885159266,0.8393140888707926
823,0.07981238394430516,0.0027388657420328965,0.8396259817208018
824,0.07981238394430516,0.0027388550281175783,0.8398603765653013
825,0.07981238394430516,0.002738841938839457,0.8399848472077608
826,0.07981238394430516,0.0027388283746825597,0.8401849509137516
827,0.07981238394430516,0.0027388204142315973,0.8402908536529293
828,0.07981238394430516,0.002738809375849274,0.8401797693303454
829,0.07981238394430516,0.0027387940420403067,0.8404086066050745
830,0.07981238394430516,0.002738772647700176,0.8404820103053141
831,0.07981238394430516,0.0027387550601457407,0.8408195603985661
832,0.07981238394430516,0.002738733623096151,0.8407385543190605
833,0.07981238394430516,0.0027387085266813234,0.8407808471453648
834,0.07981238394430516,0.002738680695350036,0.8411573213038249
835,0.07981238394430516,0.0027386616978898257,0.8414880986874079
836,0.07981238394430516,0.002738643313436709,0.8416708154640473
837,0.07981238394430516,0.0027386246321902713,0.8423481707760384
838,0.07981238394430516,0.002738615459727633,0.8425001208755492
839,0.07981238394430516,0.0027386046225591474,0.842343066349729
840,0.08580194079167225,0.0027385932633108624,0.8428570313787757
841,0.08580194079167225,0.0027385846724981996,0.8428835059061149
842,0.08580194079167225,0.0027385771627712534,0.8430279864470939
843,0.08580194079167225,0.00273856934854502,0.8432833402740989
844,0.08580194079167225,0.0027385592243501407,0.8437311513269752
845,0.08580194079167225,0.0027385524013108877,0.8442550226973041
846,0.08580194079167225,0.002738545789564415,0.844817777837051
847,0.08580194079167225,0.0027385408018414936,0.8453080567986935
848,0.08580194079167225,0.0027385359299514763,0.8455729088920484
849,0.08580194079167225,0.0027385307564767878,0.8457214557695916
850,0.08580194079167225,0.002738525884415475,0.8457477366739576
851,0.08580194079167225,0.0027385222291187107,0.8459565950837216
852,0.08580194079167225,0.0027385186432902736,0.8460123010597659
853,0.08580194079167225,0.0027385143242170803,0.8461653982972781
854,0.08580194079167225,0.002738510392980734,0.8462239977462906
855,0.08580194079167225,0.0027385061759011135,0.8462956480380172
856,0.08580194079167225,0.0027385015507443186,0.8463513885948947
857,0.08580194079167225,0.0027384972093975318,0.8464651431605732
858,0.08580194079167225,0.0027384937398090468,0.8465274715313457
859,0.08580194079167225,0.0027384913316417215,0.8466056751153421
860,0.08580194079167225,0.00273848935832377,0.8467273731967676
861,0.08580194079167225,0.0027384871700699216,0.8469157702150136
862,0.08580194079167225,0.002738484741546941,0.8472306337808787
863,0.08580194079167225,0.002738482429262634,0.8476038036248922
864,0.08580194079167225,0.0027384798509936478,0.8480235632827028
865,0.08580194079167225,0.002738476707295193,0.8485434365091118
866,0.08580194079167225,0.002738472872617415,0.8490643435961629
867,0.08580194079167225,0.0027384682366790388,0.8496607559214107
868,0.08580194079167225,0.0027384624750283163,0.8503150616147825
869,0.08580194079167225,0.002738455638822623,0.8511727266366212
870,0.08580194079167225,0.0027384487064461807,0.8521216083828336
871,0.08580194079167225,0.002738442576939097,0.853070617145665
872,0.08580194079167225,0.0027384370852516363,0.8540168947903449
873,0.08580194079167225,0.002738431512118266,0.8550486925620875
874,0.08580194079167225,0.002738425287034836,0.8562235923712403
875,0.08580194079167225,0.0027384187464394713,0.8573337893290964
876,0.08580194079167225,0.002738413659097198,0.858677295623153
877,0.08580194079167225,0.0027384081420040664,0.8587227934585451
878,0.08580194079167225,0.002738403070749174,0.8596550005060429
879,0.08580194079167225,0.0027383966834413787,0.8595971721253014
880,0.08580194079167225,0.0027383915792534245,0.8605006097021335
881,0.08580194079167225,0.0027383862486150407,0.8609493332800763
882,0.08580194079167225,0.0027383818904133674,0.8618585730015419
883,0.08580194079167225,0.0027383794618760834,0.8619704252433615
884,0.08580194079167225,0.0027383763274880595,0.8624000446452044
885,0.08580194079167225,0.0027383733141586823,0.8624935216676698
886,0.08580194079167225,0.002738371162584356,0.8628354528323682
887,0.08580194079167225,0.0027383693882978774,0.8626808773557074
888,0.08580194079167225,0.002738367398164982,0.8633817349869725
889,0.08580194079167225,0.0027383655884779187,0.8637410018921423
890,0.08580194079167225,0.0027383635209267433,0.864198012139441
891,0.08580194079167225,0.00273836192372962,0.8647999121851531
892,0.08580194079167225,0.002738360430304762,0.8652896563350424
893,0.08580194079167225,0.0027383595040978833,0.8658413809539639
894,0.08580194079167225,0.0027383584812621315,0.8659506155165844
895,0.08580194079167225,0.002738357253875158,0.8662511441256036
896,0.08580194079167225,0.002738355508595121,0.8665029330948306
897,0.08580194079167225,0.002738353810971043,0.8668517471307394
898,0.08580194079167225,0.0027383521008846477,0.8670196263461297
899,0.08580194079167225,0.00273835000125041,0.8675754653495443
900,0.08580194079167225,0.0027383474542064567,0.8677540096659738
901,0.08580194079167225,0.0027383452583143553,0.8684948822499893
902,0.08580194079167225,0.002738342678450673,0.8684964263368457
903,0.08580194079167225,0.0027383404654306143,0.8689046570794584
904,0.08580194079167225,0.0027383380256531136,0.8692165174036104
905,0.08580194079167225,0.002738334400905338,0.8698532431994125
906,0.08580194079167225,0.00273832963980796,0.8707391124792903
907,0.08580194079167225,0.0027383247277762307,0.8715781873446472
908,0.08580194079167225,0.0027383223198950857,0.8723939406747471
909,0.08580194079167225,0.0027383185754447075,0.872671225069299
910,0.08580194079167225,0.0027383133075818476,0.8732796704631379
911,0.08580194079167225,0.0027383090157253567,0.8738098811833876
912,0.08580194079167225,0.0027383058175331487,0.8745121327974292
913,0.08580194079167225,0.0027383029887220506,0.8746655064650356
914,0.08580194079167225,0.002738301670826476,0.8756007232081728
915,0.08580194079167225,0.002738299534536054,0.8754455977150194
916,0.08580194079167225,0.002738296588325553,0.8754959093108537
917,0.08580194079167225,0.0027382934347076034,0.8756565100733079
918,0.08580194079167225,0.002738289302192808,0.8761881288422163
919,0.08580194079167225,0.0027382826088481736,0.8772544888140921
920,0.08580194079167225,0.002738274952632566,0.878676292519376
921,0.08580194079167225,0.0027382676179999134,0.8787578185063835
922,0.08580194079167225,0.0027382553479902328,0.879625302454439
923,0.08580194079167225,0.0027382370757201347,0.8809138867709936
924,0.08580194079167225,0.0027382132772318856,0.8817103761588286
925,0.08580194079167225,0.0027382014427267576,0.8828339630832
926,0.08580194079167225,0.0027381806936235295,0.8834811277980581
927,0.08580194079167225,0.0027381423641714303,0.8843223115500645
928,0.08580194079167225,0.0027380103552200976,0.8873161192027519
929,0.08580194079167225,0.0027379022820075444,0.8887700852351808
930,0.08580194079167225,0.0027377133423346655,0.8902582892064876
931,0.08580194079167225,0.002737481393122138,0.8915631570965586
932,0.08580194079167225,0.0027371837736979137,0.8911900427045374
933,0.08485715783738387,0.0027367516287333214,0.8922268208860041
934,0.08485715783738387,0.0027361236047162684,0.8926649054592103
935,0.08485715783738387,0.0027352547694507994,0.8940848716447919
936,0.08976770550143338,0.002734838125739844,0.8972550084076588
937,0.08976770550143338,0.0027342442845771694,0.8973484884877416
938,0.08976770550143338,0.002733761795481378,0.8984679826863976
939,0.08976770550143338,0.002733523785823062,0.8993958388503458
940,0.08976770550143338,0.002733338225741993,0.898916770139654
941,0.08976770550143338,0.002733095577173864,0.8997136898281725
942,0.08976770550143338,0.002732871642362127,0.9001109146804789
943,0.08976770550143338,0.0027326564399829853,0.9021948313995453
944,0.08976770550143338,0.0027324691901899458,0.9026119319368245
945,0.08976770550143338,0.002732313735834696,0.9033525703579943
946,0.08976770550143338,0.00273215052891228,0.9026382018813741
947,0.08976770550143338,0.0027320154294370584,0.9020397974318687
948,0.08976770550143338,0.0027318990112442797,0.9032981010540863
949,0.08976770550143338,0.00273182761491049,0.9036284164668749
950,0.08976770550143338,0.0027317495841223437,0.9036829925016924
951,0.08976770550143338,0.0027316976464928843,0.9034521763563356
952,0.08976770550143338,0.002731650700153311,0.903932045560791
953,0.08976770550143338,0.002731596352403743,0.9044485873750637
954,0.08976770550143338,0.0027315510228656894,0.9050760364822016
955,0.08976770550143338,0.0027315162399721873,0.9054203218125514
956,0.08976770550143338,0.0027314861618845587,0.9057872298660409
957,0.08976770550143338,0.0027314685317516595,0.9063158949442397
958,0.08976770550143338,0.0027314487475996537,0.9067864699999588
959,0.08976770550143338,0.0027314339653224016,0.9073234210414032
960,0.08976770550143338,0.002731420560548916,0.907999964083347
961,0.08976770550143338,0.0027314069882640357,0.9089339899007802
962,0.08976770550143338,0.002731397808375611,0.909145853457048
963,0.08976770550143338,0.0027313889820884387,0.9094220951650163
964,0.08976770550143338,0.0027313819958410305,0.9097495160968303
965,0.08976770550143338,0.0027313771478676323,0.9099689722853657
966,0.08976770550143338,0.0027313722818241514,0.9101300282995697
967,0.08976770550143338,0.0027313676468824193,0.9100498294346397
968,0.08976770550143338,0.00273136284627875,0.9100570742252265
969,0.08976770550143338,0.002731357415275431,0.9098916628091752
970,0.08976770550143338,0.002731349792511324,0.9097176888115489
971,0.08976770550143338,0.0027313403074850206,0.9093684191548864
972,0.08976770550143338,0.0027313305493077847,0.9090793603843705
973,0.08976770550143338,0.00273131775022328,0.9089514127431633
974,0.08976770550143338,0.002731301810098095,0.9090776189529618
975,0.08976770550143338,0.002731286524252407,0.9091758087826459
976,0.08976770550143338,0.002731271156181541,0.909248983931086
977,0.08362714397682729,0.002731258504224851,0.9091981028268925
978,0.08362714397682729,0.0027312481625046433,0.9088002824906123
979,0.08362714397682729,0.0027312375661556762,0.9084184500105611
980,0.08362714397682729,0.0027312255471604826,0.9078801551936045
981,0.08362714397682729,0.0027312156437504747,0.9073800288945805
982,0.08976770550143338,0.0027312053337897975,0.9070002986934056
983,0.08362714397682729,0.00273119544243245,0.9065817377799132
984,0.08362714397682729,0.0027311843454571956,0.9064645093438193
985,0.08362714397682729,0.002731172966566617,0.9062156041907807
986,0.08362714397682729,0.0027311639801484906,0.9059213346439915
987,0.08362714397682729,0.0027311568834256497,0.9056230737677343
988,0.08362714397682729,0.002731150621927363,0.9054734066214735
989,0.08362714397682729,0.0027311449988782883,0.9054791512086157
990,0.08362714397682729,0.002731139531284914,0.9057345539255602
991,0.08362714397682729,0.0027311345149268,0.9060757002405729
992,0.08362714397682729,0.002731129898286523,0.9067069503225136
993,0.08362714397682729,0.002731124797154613,0.9070034984224237
994,0.08362714397682729,0.0027311182163488683,0.9075728475902447
995,0.08362714397682729,0.002731111095214512,0.9082105265378739
996,0.08362714397682729,0.0027311047544165065,0.9090313085177203
997,0.08362714397682729,0.0027310986137918645,0.9097195329773063
998,0.08362714397682729,0.0027310924369188545,0.9104305936454561
999,0.08362714397682729,0.0027310861479466152,0.9109510555642804
1000,0.08362714397682729,0.002731080451168833,0.9112442124069839
1001,0.08362714397682729,0.0027310746117734344,0.9112547708588035
1002,0.08362714397682729,0.0027310697892070196,0.9113253566382815
1003,0.08362714397682729,0.0027310650027125463,0.9113967253653565
1004,0.08362714397682729,0.0027310602308402527,0.9117329768115738
1005,0.08362714397682729,0.002731056689530618,0.9119121313151842
1006,0.08362714397682729,0.0027310537432913744,0.9123625113604114
1007,0.08362714397682729,0.0027310511933674284,0.9123736446924563
1008,0.08362714397682729,0.002731048910981278,0.9127491283001348
1009,0.08362714397682729,0.0027310465071352457,0.9129014638331628
1010,0.08362714397682729,0.002731044367257419,0.9131892325941404
1011,0.08362714397682729,0.0027310422213022295,0.9132508790018591
1012,0.08362714397682729,0.0027310403402514556,0.9134599665614694
1013,0.08362714397682729,0.002731038590194354,0.9139300998128465
1014,0.08362714397682729,0.0027310369862483756,0.9142839754289043
1015,0.08362714397682729,0.0027310349135838013,0.9148204851503696
1016,0.08362714397682729,0.0027310335736679624,0.9151049309137508
1017,0.08362714397682729,0.0027310326969620683,0.9152861363514608
1018,0.08362714397682729,0.002731032140776715,0.9153841879653306
1019,0.08362714397682729,0.0027310317534729846,0.9153838698007508
1020,0.08362714397682729,0.0027310314505499303,0.9154874153846095
1021,0.08362714397682729,0.0027310311604575943,0.9155730401571438
1022,0.08362714397682729,0.0027310308350840594,0.9157922853462473
1023,0.08362714397682729,0.0027310304367444633,0.9159902455482816
1024,0.08362714397682729,0.0027310299207003105,0.9162677187367555
1025,0.08362714397682729,0.0027310291974676527,0.9165589244187109
1026,0.08362714397682729,0.002731028227892916,0.9169716797791467
1027,0.08362714397682729,0.002731027056274355,0.9173678994598284
1028,0.08362714397682729,0.0027310258399302198,0.9179381061810872
1029,0.08362714397682729,0.0027310246460384236,0.9182560170890395
1030,0.08362714397682729,0.0027310238588656947,0.9191226367612447
1031,0.08362714397682729,0.0027310226452517024,0.9191235315221349
1032,0.08362714397682729,0.0027310209091002476,0.9194127296730178
1033,0.08362714397682729,0.0027310191890246834,0.9199466191365933
1034,0.08362714397682729,0.002731017175442549,0.9210690955387101
1035,0.08362714397682729,0.0027310150552888445,0.9213972253485658
1036,0.08362714397682729,0.0027310121874103825,0.9223086375832307
1037,0.08362714397682729,0.002731010156015637,0.9224580630524611
1038,0.08362714397682729,0.002731007907437728,0.9234165884155259
1039,0.08362714397682729,0.0027310057868462204,0.9238573869160618
1040,0.08362714397682729,0.0027310033162306706,0.9246194518687205
1041,0.08362714397682729,0.002731001661736431,0.9255033653089387
1042,0.08362714397682729,0.002731000344001344,0.9268427945166572
1043,0.08362714397682729,0.002730998737533579,0.9268797661773324
1044,0.08362714397682729,0.0027309970321055446,0.9273807506166263
1045,0.08362714397682729,0.0027309947900423237,0.928341715917939
1046,0.08362714397682729,0.0027309927280354624,0.9294016348563591
1047,0.08362714397682729,0.0027309904438136807,0.9303296434699999
1048,0.08362714397682729,0.0027309881270554015,0.9310903989541599
1049,0.08362714397682729,0.002730986111646535,0.9320893378419662
1050,0.08362714397682729,0.0027309855761247356,0.9317360926730586
1051,0.08362714397682729,0.002730984618655524,0.9319430077627595
1052,0.08362714397682729,0.002730983082838074,0.9324222170088766
1053,0.08362714397682729,0.002730981620627798,0.9332781665894593
1054,0.08362714397682729,0.0027309807351045445,0.9332737909258121
1055,0.08362714397682729,0.0027309792349963793,0.9334736255442095
1056,0.08362714397682729,0.002730976735156757,0.9340906645109679
1057,0.08362714397682729,0.0027309729562541084,0.935239019679018
1058,0.08362714397682729,0.002730968506173741,0.9365669328280309
1059,0.08362714397682729,0.002730966137907192,0.937808638413111
1060,0.08362714397682729,0.002730962129147466,0.9383983175440401
1061,0.08362714397682729,0.0027309554215504683,0.9396340832112055
1062,0.08362714397682729,0.002730944557978662,0.9408926893528813
1063,0.08976770550143338,0.0027309369569003595,0.9428580280345173
1064,0.08976770550143338,0.0027309243610005463,0.9442709623537492
1065,0.08976770550143338,0.0027309020746403233,0.9459096899913022
1066,0.08976770550143338,0.0027308600275589047,0.9485380594756934
1067,0.08976770550143338,0.002730793778826156,0.952270982563842
1068,0.08485715783738387,0.0027307149477944614,0.9560617622681514
1069,0.08485715783738387,0.002730416131608046,0.9610834099919849
1070,0.08485715783738387,0.002730324291417825,0.9624461080998993
1071,0.08485715783738387,0.0027301566727203725,0.9631958628365145
1072,0.08749505200801437,0.0027298461015012754,0.9644406362973191
1073,0.08749505200801437,0.002729278759526774,0.9648960149124423
1074,0.08749505200801437,0.0027283495738305817,0.9673426551530677
1075,0.08749505200801437,0.002727169673447308,0.9673818553583333
1076,0.08749505200801437,0.0027260917662886106,0.9689027678426406
1077,0.08749505200801437,0.0027252983162832753,0.9656183738397559
1078,0.08749505200801437,0.002724321896964129,0.9663003594233713
1079,0.08749505200801437,0.0027240481860309035,0.9663586252995033
1080,0.08749505200801437,0.0027236260234603654,0.9658060616093233
1081,0.08749505200801437,0.0027231052444339904,0.9648942797288509
1082,0.08749505200801437,0.0027228588808219326,0.9648342803591636
1083,0.08749505200801437,0.0027226413365690275,0.964366565006008
1084,0.08749505200801437,0.0027224289171220795,0.9666633721482246
1085,0.08749505200801437,0.002722353397379268,0.965155867369767
1086,0.08749505200801437,0.0027222532441668725,0.9665473106604308
1087,0.08749505200801437,0.0027221645997365235,0.9669008187445906
1088,0.08749505200801437,0.0027221196819058728,0.9694028488806237
1089,0.08749505200801437,0.0027220480788354286,0.9694203749769107
1090,0.08749505200801437,0.0027219483375054486,0.9700874901013191
1091,0.08749505200801437,0.0027218475466775603,0.9702475934174887
1092,0.08749505200801437,0.0027217739405974387,0.9719699224830161
1093,0.09247300422282477,0.0027216932309982625,0.974194328331813
1094,0.09247300422282477,0.002721638575457916,0.9746495937495471
1095,0.09247300422282477,0.0027215928190095647,0.9746120565220201
1096,0.09247300422282477,0.0027215502066113124,0.9745050325097224
1097,0.09247300422282477,0.0027215251110250037,0.9746738269630976
1098,0.09247300422282477,0.0027215068135244347,0.9750579636087112
1099,0.08624020678325424,0.0027214945680934734,0.9751736027948088
1100,0.08624020678325424,0.002721484688093324,0.975295679282765
1101,0.08624020678325424,0.002721474944321643,0.9754064688681344
1102,0.08624020678325424,0.0027214629899683417,0.9755144680865693
1103,0.08624020678325424,0.0027214503679362837,0.9752691752060071
1104,0.08624020678325424,0.0027214359957202718,0.9752674068702676
1105,0.08624020678325424,0.0027214217477000303,0.9749696492278227
1106,0.08624020678325424,0.0027214060352092058,0.9748795744193443
1107,0.08624020678325424,0.002721387170832515,0.9744334247698011
1108,0.08624020678325424,0.0027213662964835125,0.9745375169185924
1109,0.08624020678325424,0.0027213449321804094,0.97422043656154
1110,0.08624020678325424,0.0027213255264479986,0.9743344752797887
1111,0.08624020678325424,0.002721303515940517,0.9746576149854839
1112,0.08624020678325424,0.00272128241645388,0.9751259611864311
1113,0.08624020678325424,0.0027212620465187787,0.9758049557567952
1114,0.08624020678325424,0.0027212457211677095,0.9765136244437992
1115,0.08624020678325424,0.0027212334805163524,0.9772718905763215
1116,0.08624020678325424,0.0027212203713738057,0.977914333533564
1117,0.08624020678325424,0.0027212059161505348,0.978429037604724
1118,0.08624020678325424,0.0027211929387703595,0.9790353267803419
1119,0.08624020678325424,0.0027211768958417836,0.9795314945118104
1120,0.08624020678325424,0.0027211659355038183,0.9799960149840394
1121,0.08624020678325424,0.002721157245934742,0.9806559683894059
1122,0.08624020678325424,0.0027211499168006306,0.9809870524024065
1123,0.08624020678325424,0.002721141729784542,0.9815374508123892
1124,0.08624020678325424,0.002721131971856578,0.9820366315995408
1125,0.08624020678325424,0.0027211235762804606,0.982519013075625
1126,0.08624020678325424,0.002721113838517934,0.9826249909868103
1127,0.08624020678325424,0.0027211026690268834,0.9832421608921421
1128,0.08624020678325424,0.0027210928083458022,0.9830582495923833
1129,0.08624020678325424,0.002721081434310486,0.9837866855345367
1130,0.08624020678325424,0.0027210689135723108,0.9840157547601136
1131,0.08624020678325424,0.0027210566949320797,0.9844440625117779
1132,0.08624020678325424,0.002721047164613109,0.9848602466428447
1133,0.08624020678325424,0.00272103565026953,0.9855187943445525
1134,0.08624020678325424,0.0027210255345387984,0.985825812591407
1135,0.08624020678325424,0.002721016067377289,0.9866376098241044
1136,0.08624020678325424,0.0027210041549888694,0.9866173436054155
1137,0.08624020678325424,0.0027209906127890235,0.987274615724117
1138,0.08624020678325424,0.002720975596592714,0.9880282909125312
1139,0.08624020678325424,0.0027209619700076914,0.9887682823070045
1140,0.08624020678325424,0.002720948697687744,0.9898438338504373
