Iteration,Energy,Loss Function,Bias
1141,0.08624020678325424,0.0027209380183866837,0.9896549501209326
1142,0.08624020678325424,0.0027209238799993417,0.9900489689468441
1143,0.08624020678325424,0.002720907924275296,0.9905928644961688
1144,0.08624020678325424,0.002720895315422361,0.9910291182520009
1145,0.08624020678325424,0.0027208808866127586,0.9911632396387309
1146,0.08624020678325424,0.0027208707392739314,0.9916500636017334
1147,0.08624020678325424,0.002720861610959,0.9916169572374208
1148,0.08624020678325424,0.0027208569751864813,0.991819525807815
1149,0.08624020678325424,0.002720851247790787,0.9916140794694961
1150,0.08624020678325424,0.002720846727027817,0.9916162305293099
1151,0.08624020678325424,0.00272084174115362,0.9916352010260288
1152,0.08624020678325424,0.0027208370123150668,0.9919410212397357
1153,0.08624020678325424,0.0027208331252807586,0.9922574883523343
1154,0.08624020678325424,0.002720829991548288,0.9923675833517621
1155,0.08624020678325424,0.0027208256655493006,0.9924494815176469
1156,0.08624020678325424,0.0027208216392223487,0.9922989270435285
1157,0.08624020678325424,0.002720817518638425,0.9923304856267724
1158,0.08624020678325424,0.0027208114882172874,0.9924351542980395
1159,0.08624020678325424,0.002720802770724011,0.9927929630373096
1160,0.08624020678325424,0.0027207895643267515,0.9936806096250826
1161,0.08624020678325424,0.0027207680390373065,0.9952208246738935
1162,0.08624020678325424,0.0027207329822072457,0.9977452487292076
1163,0.08624020678325424,0.002720682301554915,1.0018321993816983
1164,0.08624020678325424,0.002720607681706133,1.0057150246933386
1165,0.08624020678325424,0.002720515983892593,1.0116997284818179
1166,0.08624020678325424,0.002720345434372109,1.015652351847222
1167,0.09607499967396035,0.0027197203260982098,1.0306605276799372
1168,0.09607499967396035,0.0027194472305274954,1.0370492259595163
1169,0.09607499967396035,0.0027189776693279425,1.0424201723497248
1170,0.09607499967396035,0.002718327900919371,1.0485624396188136
1171,0.09607499967396035,0.0027173219986321704,1.05149046861628
1172,0.09607499967396035,0.002715521859210377,1.0530125139977282
1173,0.09607499967396035,0.002712613240074616,1.0585438896450188
1174,0.09607499967396035,0.002708258422476817,1.0617988740239777
1175,0.09607499967396035,0.0027051858228312473,1.0634415681303293
1176,0.09154345810110937,0.0027028232660652276,1.0690097829032423
1177,0.09154345810110937,0.0027003803134856784,1.0692999764110496
1178,0.09154345810110937,0.00269951939370785,1.069487635243739
1179,0.09154345810110937,0.0026981856010719566,1.0674065827668726
1180,0.09154345810110937,0.0026963162495835767,1.0678965892246546
1181,0.09154345810110937,0.002694877998966096,1.0678675147156254
1182,0.09154345810110937,0.0026941160262041555,1.068726955694189
1183,0.09154345810110937,0.0026935539349507306,1.0714602673474107
1184,0.09154345810110937,0.0026931375465435573,1.0715650563448504
1185,0.09154345810110937,0.0026927463290074317,1.0726508111875608
1186,0.09154345810110937,0.002692409243561574,1.0738935744140294
1187,0.08624020678325424,0.0026922625349967196,1.073503498188974
1188,0.08624020678325424,0.0026920636629207744,1.0740367909197712
1189,0.08624020678325424,0.0026918748700619473,1.0748836885409783
1190,0.08624020678325424,0.002691766415345421,1.0745107985457591
1191,0.08624020678325424,0.002691623222630456,1.0745746758505117
1192,0.08624020678325424,0.002691529403195742,1.0744713967367452
1193,0.08624020678325424,0.0026914602335655433,1.0741106611767715
1194,0.08624020678325424,0.0026913983342207915,1.074427752165087
1195,0.09247300422282477,0.0026913584145499382,1.0739853356508895
1196,0.09247300422282477,0.0026913073044382996,1.0742344329166063
1197,0.09247300422282477,0.002691262714888487,1.074690171294107
1198,0.09247300422282477,0.0026912272567404384,1.0751127919588561
1199,0.09247300422282477,0.00269119557223433,1.0748933273550159
1200,0.09247300422282477,0.0026911651364867075,1.075264901483721
1201,0.09247300422282477,0.0026911335336295638,1.0755598056341482
1202,0.09247300422282477,0.0026910979184070305,1.0757789168413316
1203,0.09247300422282477,0.0026910574425045735,1.0757906708019265
1204,0.09247300422282477,0.0026910186285320136,1.0761403991491152
1205,0.09247300422282477,0.002690978915879308,1.0764261574549885
1206,0.09247300422282477,0.002690944213690531,1.0771286773692081
1207,0.09247300422282477,0.0026909145895367163,1.077505174541225
1208,0.08624020678325424,0.0026908792940843165,1.0782715205799653
1209,0.08624020678325424,0.0026908355722385486,1.0790349419624419
1210,0.08624020678325424,0.0026907903040356727,1.0799882821275335
1211,0.08624020678325424,0.0026907427055559226,1.0809831084029395
1212,0.08624020678325424,0.0026906943456146606,1.0823592727385347
1213,0.08624020678325424,0.0026906437993891082,1.0830813569613529
1214,0.08624020678325424,0.00269059293987023,1.084423545271542
1215,0.08624020678325424,0.002690552019501024,1.085614883296259
1216,0.08624020678325424,0.0026905121606689533,1.0869026431486553
1217,0.08624020678325424,0.0026904740371420884,1.0879915159120361
1218,0.08624020678325424,0.0026904605271932417,1.089688188601646
1219,0.08624020678325424,0.002690437384280986,1.0894895541143073
1220,0.08624020678325424,0.0026904022607048992,1.089617225621561
1221,0.08624020678325424,0.002690369858170635,1.089974279862279
1222,0.08624020678325424,0.0026903438160231397,1.0908707426976136
1223,0.08624020678325424,0.0026903170292743375,1.0918569183122135
1224,0.0906440938295784,0.002690286306417647,1.0931189715503207
1225,0.08624020678325424,0.0026902688140187352,1.0932067145173165
1226,0.0906440938295784,0.002690248826781306,1.0939719689907192
1227,0.09705513050827003,0.0026902232651681538,1.0943365721538276
1228,0.09705513050827003,0.0026901966547040715,1.0951538509919267
1229,0.0906440938295784,0.0026901729159952586,1.0951346414309306
1230,0.09705513050827003,0.0026901442322268183,1.0964852377163308
1231,0.0906440938295784,0.002690102007455913,1.0972155134638688
1232,0.0906440938295784,0.002690032621021351,1.0987974641356444
1233,0.0906440938295784,0.0026898997184257546,1.1006853888966641
1234,0.0906440938295784,0.0026896480103835796,1.103758035403088
1235,0.0906440938295784,0.0026894681189396203,1.105593905002308
1236,0.0906440938295784,0.0026891965298383638,1.1084999994767315
1237,0.0906440938295784,0.002688998496432251,1.1095358239613187
1238,0.09506983889855122,0.0026886207873028857,1.1102747259371297
1239,0.09506983889855122,0.0026879116353578972,1.111158836892968
1240,0.09506983889855122,0.00268667824171583,1.1122537965152972
1241,0.09057816349830645,0.0026851808110827705,1.1133843985357772
1242,0.09057816349830645,0.0026832986226263665,1.1129816726477424
1243,0.09057816349830645,0.002681062067380123,1.1152040513355486
1244,0.09057816349830645,0.0026779379840804712,1.1144611592836469
1245,0.09601284553870505,0.002672718828461021,1.1142815499272187
1246,0.09601284553870505,0.0026652496624572017,1.11120263840555
1247,0.09601284553870505,0.0026600292762128173,1.1079139323743452
1248,0.08624020678325424,0.002658140505492934,1.1025892807413247
1249,0.08624020678325424,0.0026555175263118114,1.1041134839391626
1250,0.09601284553870505,0.0026550337503684885,1.1047139377479973
1251,0.09601284553870505,0.0026541846879624895,1.1053570207369166
1252,0.09601284553870505,0.002652941542014016,1.1053961772172058
1253,0.09601284553870505,0.0026522247398201425,1.1072209072641361
1254,0.09601284553870505,0.0026516372405688436,1.1071566627206095
1255,0.09601284553870505,0.002651231566913043,1.1071601357307028
1256,0.09601284553870505,0.002650883224760813,1.1067873410416023
1257,0.09601284553870505,0.0026505382905703395,1.1079376560291219
1258,0.09601284553870505,0.0026503809162094156,1.1086136317831579
1259,0.09601284553870505,0.0026502252721975813,1.1088469172108804
1260,0.09601284553870505,0.00265008958162056,1.108817905792542
1261,0.09601284553870505,0.0026500136423645293,1.109055447274028
1262,0.09601284553870505,0.002649923916463628,1.109416465875377
1263,0.09057816349830645,0.002649836428161641,1.1096381013855625
1264,0.09057816349830645,0.00264977750656651,1.1099901631520552
1265,0.09057816349830645,0.0026497195954565443,1.1101388028913277
1266,0.08624020678325424,0.002649664565589763,1.1099496257680797
1267,0.08624020678325424,0.002649631531740216,1.1098441153447154
1268,0.08624020678325424,0.0026495895131823785,1.1094640538858709
1269,0.08624020678325424,0.0026495341921893337,1.1086925027321621
1270,0.08624020678325424,0.002649489738576541,1.1075315642340071
1271,0.09057816349830645,0.0026494450059685475,1.10656453735785
1272,0.09057816349830645,0.0026494000522983845,1.1049047605987914
1273,0.10063217546547665,0.0026493691751830685,1.1039499993426802
1274,0.10063217546547665,0.002649338753135548,1.1035108771268645
1275,0.09607499967396035,0.002649304609791485,1.1027381079184302
1276,0.09607499967396035,0.002649283727821312,1.102130555404395
1277,0.09607499967396035,0.002649257876772042,1.1017304053980572
1278,0.09607499967396035,0.0026492272769661107,1.1011588958743412
1279,0.09607499967396035,0.0026491900532781263,1.1003229156266172
1280,0.09607499967396035,0.0026491460589485724,1.0993645797551792
1281,0.0906440938295784,0.0026490982352906484,1.0974713972850383
1282,0.0906440938295784,0.0026490628592336285,1.0957443892843597
1283,0.0906440938295784,0.0026490359070323547,1.0942764496371018
1284,0.0906440938295784,0.002649015764696836,1.0930896846360327
1285,0.0906440938295784,0.0026489991381976365,1.0925294049800178
1286,0.0906440938295784,0.0026489850018130623,1.0922653427999145
1287,0.0906440938295784,0.0026489713293140174,1.0920606754461988
1288,0.0906440938295784,0.0026489547130224365,1.0918473560893076
1289,0.0906440938295784,0.002648935671842417,1.0911748992819557
1290,0.0906440938295784,0.0026489172750350145,1.0906532905240154
1291,0.0906440938295784,0.0026488983391250395,1.0898304636254155
1292,0.0906440938295784,0.002648873014350743,1.0891815737784534
1293,0.0906440938295784,0.0026488358163110526,1.0890955779439826
1294,0.09705513050827003,0.002648795890561439,1.0877933806614555
1295,0.09705513050827003,0.002648759641644425,1.089357260086128
1296,0.09705513050827003,0.0026487213011547727,1.0892315618537636
1297,0.09247300422282477,0.00264867701750743,1.0888925501526714
1298,0.09247300422282477,0.0026486454414371636,1.089104467041932
1299,0.09247300422282477,0.002648609685890241,1.089603739216623
1300,0.09247300422282477,0.0026485772099113006,1.0893606331443095
1301,0.09247300422282477,0.0026485466369509936,1.0897828667017515
1302,0.09247300422282477,0.002648527465600844,1.0899422581460807
1303,0.09247300422282477,0.002648514013541249,1.0901136444596593
1304,0.09247300422282477,0.002648506530673992,1.0902050155443055
1305,0.09247300422282477,0.0026485003471362224,1.090097210641572
1306,0.09247300422282477,0.0026484953175086663,1.0901422026750915
1307,0.09247300422282477,0.002648490689026507,1.0899767692882447
1308,0.09247300422282477,0.0026484856784268784,1.090010178829711
1309,0.09247300422282477,0.0026484805222770484,1.0899169215105438
1310,0.09247300422282477,0.0026484746814615396,1.0899808442509593
1311,0.09247300422282477,0.002648467910071626,1.089979168492212
1312,0.09247300422282477,0.0026484606447494384,1.0900330118631403
1313,0.09247300422282477,0.002648453490277733,1.090069817731159
1314,0.09247300422282477,0.002648446648436862,1.090206037526939
1315,0.09247300422282477,0.0026484399956556827,1.0904013132378447
1316,0.09247300422282477,0.0026484326875007473,1.0908165166274102
1317,0.09247300422282477,0.0026484242917697515,1.0913531779604837
1318,0.09247300422282477,0.0026484137390328003,1.0921079391297683
1319,0.09247300422282477,0.0026484025096089347,1.0930078002111208
1320,0.09247300422282477,0.0026483895713201267,1.0938712960561157
1321,0.09247300422282477,0.0026483758004214094,1.0947885695010349
1322,0.09247300422282477,0.0026483587447097873,1.0958236914291668
1323,0.09247300422282477,0.002648348064184274,1.0972131380157761
1324,0.09247300422282477,0.0026483325097126334,1.097289097419219
1325,0.09247300422282477,0.0026483147412700797,1.098538541826447
1326,0.0979632308679778,0.0026483037638453956,1.0992379170187423
1327,0.0979632308679778,0.0026482962936315605,1.1005656349753814
1328,0.0979632308679778,0.0026482883025193,1.1007302143400126
1329,0.0979632308679778,0.0026482804095298734,1.101455482415311
1330,0.0979632308679778,0.0026482725623161443,1.102083652638212
1331,0.0979632308679778,0.0026482655036347176,1.102920175692696
1332,0.0979632308679778,0.002648259461854848,1.1037862885466554
1333,0.0979632308679778,0.0026482531362283846,1.1042167015099642
1334,0.0979632308679778,0.002648246795964314,1.1044245646855027
1335,0.0979632308679778,0.00264823985244706,1.105383829979549
1336,0.0979632308679778,0.0026482337474664445,1.1052971941949372
1337,0.0979632308679778,0.0026482261671548694,1.1063542130283865
1338,0.0979632308679778,0.0026482180217036713,1.107121818571459
1339,0.0979632308679778,0.0026482113901633683,1.1074772316918706
1340,0.09247300422282477,0.0026482052173210555,1.108364175973783
1341,0.09247300422282477,0.0026481989797648236,1.109370670905798
1342,0.09247300422282477,0.002648193831707159,1.1104088432512884
1343,0.09247300422282477,0.00264818818935857,1.1113284500725542
1344,0.09247300422282477,0.0026481835297436744,1.1121321272786677
1345,0.09247300422282477,0.0026481799989033065,1.1123036007177416
1346,0.09247300422282477,0.0026481780295029922,1.1133382634341247
1347,0.09247300422282477,0.002648175324012979,1.1131727454927831
1348,0.09247300422282477,0.0026481719890679664,1.1132575940700684
1349,0.09247300422282477,0.0026481691434664728,1.1139695774830078
1350,0.09247300422282477,0.0026481658240329175,1.1153726826885584
1351,0.09247300422282477,0.0026481640917098543,1.1161444099754299
1352,0.09247300422282477,0.0026481624150348124,1.1165218648130883
1353,0.09247300422282477,0.00264816092222224,1.1169117092473357
1354,0.09247300422282477,0.002648159790298724,1.116932994462854
1355,0.09247300422282477,0.0026481587396000924,1.1173700682823167
1356,0.09247300422282477,0.002648157562537833,1.1177880267618143
1357,0.09247300422282477,0.0026481559524255877,1.1185242217562141
1358,0.09247300422282477,0.002648153881189954,1.1194135759062291
1359,0.09247300422282477,0.0026481512041995198,1.120716844436492
1360,0.09247300422282477,0.0026481483080827016,1.1215431934321154
1361,0.09247300422282477,0.002648145251551238,1.1225851852964905
1362,0.09247300422282477,0.002648141510577881,1.1227337879841361
1363,0.09247300422282477,0.0026481376230338455,1.123444221693487
1364,0.09247300422282477,0.002648133747844727,1.1235790765576956
1365,0.09247300422282477,0.0026481300252664684,1.124347542451162
1366,0.09247300422282477,0.002648126828662495,1.1251269389985001
1367,0.09247300422282477,0.0026481234413112576,1.1266697255213483
1368,0.09247300422282477,0.0026481192976286643,1.127684803848501
1369,0.09247300422282477,0.0026481153541266975,1.1298186305867808
1370,0.09247300422282477,0.0026481111785146253,1.130224417920904
1371,0.09247300422282477,0.0026481066604839803,1.131688597533947
1372,0.09247300422282477,0.002648100813054276,1.1329828442619634
1373,0.09247300422282477,0.0026480951148437344,1.135003085072117
1374,0.09247300422282477,0.002648087399780349,1.1360067203561082
1375,0.09247300422282477,0.0026480812396761,1.1398933359416747
1376,0.09247300422282477,0.0026480728450421257,1.1398255554303884
1377,0.09247300422282477,0.002648065390898624,1.1409140314895767
1378,0.09247300422282477,0.002648058742506792,1.1430127673930492
1379,0.0979632308679778,0.00264805296812641,1.14454132948262
1380,0.0979632308679778,0.0026480484438327697,1.1465337852423476
1381,0.0979632308679778,0.002648044795662315,1.146190776934331
1382,0.0979632308679778,0.0026480411670422666,1.1477142566425684
1383,0.09247300422282477,0.0026480378272893844,1.147589716186019
1384,0.09247300422282477,0.0026480347012097765,1.1483254521236754
1385,0.09247300422282477,0.0026480320250280177,1.1493036225291096
1386,0.0979632308679778,0.0026480298078639286,1.1498733971450474
1387,0.0979632308679778,0.0026480274164684676,1.1502121916243644
1388,0.0979632308679778,0.002648024260503608,1.150672853665233
1389,0.0979632308679778,0.0026480222515319132,1.1510369276469627
1390,0.0979632308679778,0.0026480203715920376,1.1510583771120635
1391,0.0979632308679778,0.002648018259783555,1.1517245274830166
1392,0.0979632308679778,0.0026480158675941646,1.1520303396546079
1393,0.0979632308679778,0.002648014355124519,1.153402875994892
1394,0.0979632308679778,0.002648012178788398,1.1533776244265492
1395,0.0979632308679778,0.0026480098327298085,1.1540296400064756
1396,0.0979632308679778,0.00264800830625223,1.1547346232034847
1397,0.0979632308679778,0.0026480067497781806,1.155434948228029
1398,0.0979632308679778,0.0026480051473909954,1.155908773301858
1399,0.0979632308679778,0.002648003792373816,1.1565066379839823
1400,0.0979632308679778,0.0026480019268243053,1.1568807467585298
1401,0.0979632308679778,0.002648000215934962,1.1581635813575877
1402,0.0979632308679778,0.0026479987183291136,1.158250476708664
1403,0.0979632308679778,0.002647997505291574,1.1589498351253307
1404,0.0979632308679778,0.0026479964379964647,1.1597120464272506
1405,0.0979632308679778,0.0026479956893183643,1.1601305701323448
1406,0.0979632308679778,0.002647994622937525,1.1609670387777045
1407,0.0979632308679778,0.002647993405106521,1.1617996741147658
1408,0.0979632308679778,0.0026479924017762204,1.163022960940033
1409,0.0979632308679778,0.002647991485340368,1.1632888555896002
1410,0.0979632308679778,0.0026479903194085042,1.1640135724542136
1411,0.0979632308679778,0.002647989147709273,1.1645587528544916
1412,0.0979632308679778,0.002647987959113218,1.1651388013979849
1413,0.0979632308679778,0.0026479870480378546,1.165640122801936
1414,0.0979632308679778,0.0026479862995593827,1.1667354984406846
1415,0.0979632308679778,0.0026479856863846417,1.1669271770843244
1416,0.0979632308679778,0.0026479849803911605,1.1677573025561934
1417,0.0979632308679778,0.002647984097249953,1.1683796941725544
1418,0.0979632308679778,0.0026479832339829043,1.1691374386567093
1419,0.0979632308679778,0.0026479823260056588,1.1695585672310183
1420,0.0979632308679778,0.0026479814023907516,1.170770957321768
1421,0.0979632308679778,0.0026479803288563778,1.1712028686477847
1422,0.0979632308679778,0.0026479790768461227,1.171930231800634
1423,0.0979632308679778,0.0026479775522992343,1.1726436512925922
1424,0.0979632308679778,0.0026479760447102175,1.173874711673578
1425,0.0979632308679778,0.0026479741735396267,1.1743344658759451
1426,0.0979632308679778,0.002647972295564468,1.1764823163083766
1427,0.0979632308679778,0.0026479703863678057,1.176716377991916
1428,0.0979632308679778,0.002647968660824318,1.1778944904628337
1429,0.0979632308679778,0.0026479667267125507,1.1792300597329763
1430,0.0979632308679778,0.0026479652423579718,1.1802255169197038
1431,0.0979632308679778,0.0026479637329445923,1.1811036157727082
1432,0.0979632308679778,0.0026479630007232627,1.1827836744648672
1433,0.0979632308679778,0.002647962170076399,1.1825305660948453
1434,0.0979632308679778,0.002647961384238115,1.182972485230802
1435,0.0979632308679778,0.002647960498648734,1.1835733631313619
1436,0.0979632308679778,0.002647959690533498,1.1849190203626074
1437,0.0979632308679778,0.0026479589629077086,1.1853032122423526
1438,0.0979632308679778,0.0026479579513733064,1.1860667693535665
1439,0.0979632308679778,0.0026479566203581897,1.1871331877389977
1440,0.0979632308679778,0.0026479555274370346,1.189390348853502
1441,0.0979632308679778,0.0026479539740243314,1.1894606057866577
1442,0.0979632308679778,0.0026479517916193373,1.1902157357734668
1443,0.0979632308679778,0.0026479497333051854,1.191457909221046
1444,0.0979632308679778,0.002647948576556422,1.1921525459217777
1445,0.0979632308679778,0.0026479475123307233,1.191826435546813
1446,0.0979632308679778,0.002647946581832556,1.1926943366764209
1447,0.10267301167994991,0.002647945807237165,1.1924977342823704
1448,0.10267301167994991,0.0026479447910032665,1.1930604180177284
1449,0.10267301167994991,0.0026479433604508482,1.193808905359601
1450,0.10267301167994991,0.0026479417592161574,1.195561666909765
1451,0.0979632308679778,0.002647940148310886,1.1958570413714205
1452,0.0979632308679778,0.0026479385953785193,1.1971021306515666
1453,0.0979632308679778,0.002647936854164451,1.198109712673049
1454,0.0979632308679778,0.0026479357161452114,1.1981789510468595
1455,0.0979632308679778,0.0026479343719709517,1.1993701400048535
1456,0.0979632308679778,0.002647933021038119,1.1997566311855068
1457,0.0979632308679778,0.002647932006652024,1.2003562577966997
1458,0.0979632308679778,0.002647931214749623,1.2008407676932984
1459,0.0979632308679778,0.00264793050621257,1.2014394483361048
1460,0.0979632308679778,0.0026479298274191864,1.2019953088490953
1461,0.0979632308679778,0.0026479291388679547,1.2023219864888375
1462,0.0979632308679778,0.002647928508609512,1.2034960211898171
1463,0.0979632308679778,0.0026479276327576757,1.2035733214052027
1464,0.0979632308679778,0.002647926511575866,1.2039608265129207
1465,0.0979632308679778,0.002647925561937274,1.204772745550868
1466,0.0979632308679778,0.0026479245907102705,1.205647987155648
1467,0.0979632308679778,0.002647923438716222,1.2060803721119084
1468,0.0979632308679778,0.002647922544173168,1.2072531079603446
1469,0.0979632308679778,0.002647921523897218,1.207148752236623
1470,0.10267301167994991,0.002647920330342421,1.2075713466740565
1471,0.10267301167994991,0.0026479190370515466,1.208420396357313
1472,0.10267301167994991,0.0026479181710341365,1.2090547011398955
1473,0.10267301167994991,0.0026479175508797134,1.2093317785144813
1474,0.10267301167994991,0.002647917059856481,1.209919116088752
1475,0.10267301167994991,0.0026479167594757884,1.2096762171127946
1476,0.10267301167994991,0.0026479164366493206,1.209871547072384
1477,0.10267301167994991,0.0026479161452780814,1.2100375853781689
1478,0.10267301167994991,0.0026479158284507783,1.2103710485291093
1479,0.10267301167994991,0.0026479155028121338,1.2105064642964012
1480,0.10267301167994991,0.002647915196619273,1.2107548502067347
1481,0.10267301167994991,0.002647914877970727,1.2111087281024269
1482,0.10267301167994991,0.0026479146589330604,1.2112448335667811
1483,0.10267301167994991,0.0026479144003898176,1.2116493481959043
1484,0.10267301167994991,0.002647914146940744,1.2118115496469746
1485,0.10267301167994991,0.0026479139241967816,1.212219788821923
1486,0.10267301167994991,0.0026479136935264424,1.2123083420259757
1487,0.10267301167994991,0.0026479134539899706,1.2126123132695805
1488,0.10267301167994991,0.002647913167392607,1.2128080950041897
1489,0.10267301167994991,0.002647912889509413,1.2131235748125608
1490,0.10267301167994991,0.0026479125843552535,1.213222699982693
1491,0.10267301167994991,0.002647912172621085,1.2136388755797607
1492,0.10267301167994991,0.0026479116911326144,1.2137328389944833
1493,0.10267301167994991,0.0026479111269797654,1.214260787332304
1494,0.10267301167994991,0.00264791031637193,1.214452282243126
1495,0.10267301167994991,0.0026479092777969625,1.2147610899489634
1496,0.10267301167994991,0.002647908301950723,1.21490028887914
1497,0.10267301167994991,0.0026479069512667023,1.2153204411934861
1498,0.10267301167994991,0.002647905255111849,1.2154261905805421
1499,0.0979632308679778,0.0026479043012972107,1.2158833791796582
1500,0.0979632308679778,0.002647902798508477,1.2159501468669338
1501,0.0979632308679778,0.002647900827516501,1.21616757606029
1502,0.0979632308679778,0.0026478996571150117,1.2160246795217942
1503,0.0979632308679778,0.002647898647953074,1.2161556619151672
1504,0.10267301167994991,0.002647897615670544,1.2161650451046344
1505,0.10267301167994991,0.0026478969241945692,1.2160223164401878
1506,0.10267301167994991,0.0026478965828087317,1.216110196933549
1507,0.10267301167994991,0.0026478960879097657,1.2160929359852592
1508,0.10267301167994991,0.0026478954855742444,1.215942681291957
1509,0.10267301167994991,0.0026478951015067873,1.2159665262465702
1510,0.10267301167994991,0.0026478947064544883,1.2158731027277858
1511,0.10267301167994991,0.0026478943115378724,1.2158332579101756
1512,0.10267301167994991,0.0026478939778805206,1.2157341170844727
1513,0.10267301167994991,0.00264789356928992,1.2156804454421235
1514,0.10267301167994991,0.002647893169405152,1.215596063092008
1515,0.10267301167994991,0.00264789291900203,1.2155165669018195
1516,0.10267301167994991,0.0026478927352989903,1.215434038360444
1517,0.10267301167994991,0.0026478925940008006,1.2153085746399852
1518,0.10267301167994991,0.002647892405366909,1.2152643946539967
1519,0.10267301167994991,0.002647892202406378,1.215188915373901
